# TimestampUTC='2026-02-13 09:09:00.999736800';
# ATE=16;
# SamplePeriod_ns=655360;
# ME=11;
# Data1Name='Power';
# PowerLeftShift=15;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
448921600,   57274,   5418,   22720,   17770
449576960,   57304,   5410,   22711,   17786
450232320,   57248,   5411,   22731,   17775
450887680,   57285,   5409,   22715,   17786
451543040,   57296,   5410,   22704,   17797
452198400,   57267,   5411,   22730,   17778
452853760,   57325,   5418,   22712,   17776
453509120,   57302,   5424,   22701,   17775
454164480,   57324,   5416,   22710,   17783
454819840,   57287,   5413,   22726,   17777
455475200,   57249,   5423,   22697,   17778
456130560,   57312,   5417,   22697,   17790
456785920,   57275,   5421,   22721,   17764
457441280,   57313,   5429,   22705,   17765
458096640,   57285,   5430,   22685,   17773
458752000,   57268,   5421,   22709,   17770
459407360,   57302,   5430,   22708,   17754
460062720,   57279,   5424,   22714,   17765
460718080,   57318,   5422,   22702,   17774
461373440,   57312,   5427,   22734,   17747
462028800,   57275,   5426,   22714,   17764
462684160,   57326,   5419,   22712,   17770
463339520,   57292,   5421,   22719,   17764
463994880,   57301,   5424,   22715,   17757
464650240,   57287,   5433,   22717,   17744
465305600,   57266,   5424,   22701,   17771
465960960,   57274,   5417,   22716,   17771
466616320,   57275,   5425,   22704,   17765
467271680,   57323,   5435,   22689,   17762
467927040,   57277,   5424,   22717,   17755
468582400,   57299,   5443,   22697,   17741
469237760,   57260,   5437,   22700,   17753
469893120,   57261,   5436,   22692,   17757
470548480,   57289,   5430,   22702,   17759
471203840,   57279,   5430,   22707,   17759
471859200,   57296,   5435,   22684,   17765
472514560,   57275,   5433,   22698,   17759
473169920,   57327,   5437,   22681,   17765
473825280,   57293,   5428,   22691,   17773
474480640,   57338,   5421,   22688,   17786
475136000,   57288,   5419,   22714,   17771
475791360,   57314,   5427,   22703,   17762
476446720,   57251,   5422,   22678,   17789
477102080,   57271,   5419,   22721,   17769
477757440,   57251,   5423,   22716,   17759
478412800,   57276,   5424,   22714,   17766
479068160,   57265,   5423,   22706,   17771
479723520,   57254,   5431,   22689,   17768
480378880,   57251,   5430,   22697,   17762
481034240,   57279,   5432,   22667,   17782
481689600,   57257,   5423,   22704,   17776
482344960,   57255,   5424,   22701,   17769
483000320,   57266,   5435,   22680,   17767
483655680,   57256,   5429,   22690,   17772
484311040,   57237,   5427,   22700,   17769
484966400,   57258,   5417,   22712,   17774
485621760,   57238,   5430,   22677,   17776
486277120,   57240,   5422,   22697,   17774
486932480,   57221,   5433,   22691,   17760
487587840,   57228,   5433,   22679,   17773
488243200,   57204,   5421,   22703,   17773
488898560,   57230,   5432,   22697,   17764
489553920,   57258,   5434,   22688,   17759
490209280,   57262,   5428,   22686,   17770
490864640,   57270,   5431,   22687,   17768
491520000,   57248,   5433,   22695,   17757
492175360,   57318,   5435,   22663,   17772
492830720,   57291,   5426,   22707,   17766
493486080,   57310,   5427,   22705,   17761
494141440,   57259,   5423,   22719,   17758
494796800,   57292,   5426,   22704,   17767
495452160,   57296,   5423,   22719,   17763
496107520,   57252,   5430,   22716,   17748
496762880,   57307,   5426,   22686,   17776
497418240,   57259,   5421,   22718,   17769
498073600,   57290,   5418,   22722,   17772
498728960,   57298,   5424,   22701,   17770
499384320,   57286,   5429,   22703,   17763
500039680,   57280,   5422,   22702,   17771
500695040,   57273,   5427,   22715,   17755
501350400,   57315,   5426,   22690,   17774
502005760,   57256,   5419,   22712,   17770
502661120,   57286,   5432,   22708,   17757
503316480,   57291,   5429,   22696,   17768
503971840,   57257,   5429,   22703,   17764
504627200,   57324,   5428,   22695,   17770
505282560,   57279,   5432,   22700,   17755
505937920,   57289,   5430,   22703,   17758
506593280,   57295,   5426,   22709,   17765
507248640,   57249,   5427,   22709,   17757
507904000,   57284,   5428,   22695,   17772
508559360,   57241,   5431,   22703,   17761
509214720,   57279,   5419,   22724,   17762
509870080,   57278,   5430,   22712,   17757
510525440,   57339,   5427,   22700,   17772
511180800,   57279,   5424,   22705,   17763
511836160,   57221,   5433,   22698,   17755
512491520,   57309,   5430,   22682,   17778
513146880,   57247,   5430,   22690,   17766
513802240,   57299,   5420,   22712,   17765
514457600,   57231,   5420,   22705,   17775
515112960,   57295,   5423,   22695,   17775
515768320,   57254,   5417,   22704,   17786
516423680,   57240,   5422,   22712,   17766
517079040,   57294,   5419,   22704,   17781
517734400,   57251,   5421,   22707,   17768
518389760,   57303,   5419,   22713,   17772
519045120,   57270,   5427,   22700,   17772
519700480,   57264,   5424,   22696,   17770
520355840,   57268,   5422,   22712,   17772
521011200,   57254,   5430,   22721,   17743
521666560,   57274,   5423,   22704,   17774
522321920,   57258,   5419,   22714,   17773
522977280,   57266,   5419,   22712,   17769
523632640,   57283,   5426,   22705,   17768
524288000,   57281,   5424,   22707,   17764
524943360,   57284,   5417,   22714,   17772
525598720,   57278,   5424,   22722,   17757
526254080,   57284,   5417,   22697,   17784
526909440,   57269,   5407,   22729,   17779
527564800,   57227,   5411,   22734,   17769
528220160,   57287,   5413,   22719,   17784
528875520,   57246,   5411,   22732,   17778
529530880,   57280,   5411,   22719,   17779
530186240,   57278,   5412,   22728,   17771
530841600,   57286,   5407,   22718,   17794
531496960,   57267,   5414,   22702,   17784
532152320,   57247,   5412,   22721,   17782
532807680,   57302,   5411,   22696,   17795
533463040,   57255,   5412,   22721,   17784
534118400,   57309,   5405,   22737,   17777
534773760,   57285,   5408,   22730,   17777
535429120,   57270,   5411,   22716,   17780
536084480,   57333,   5421,   22706,   17772
536739840,   57235,   5417,   22736,   17765
537395200,   57303,   5417,   22694,   17793
538050560,   57274,   5409,   22722,   17783
538705920,   57270,   5411,   22725,   17779
539361280,   57269,   5409,   22710,   17792
540016640,   57265,   5412,   22716,   17788
540672000,   57268,   5403,   22722,   17799
541327360,   57240,   5410,   22744,   17770
541982720,   57271,   5406,   22723,   17788
542638080,   57269,   5399,   22739,   17786
543293440,   57263,   5405,   22746,   17780
543948800,   57233,   5412,   22725,   17777
544604160,   57220,   5407,   22729,   17780
545259520,   57260,   5403,   22725,   17793
545914880,   57286,   5406,   22735,   17778
546570240,   57280,   5403,   22713,   17797
547225600,   57290,   5403,   22731,   17790
547880960,   57218,   5398,   22741,   17786
548536320,   57295,   5410,   22706,   17792
549191680,   57254,   5404,   22723,   17788
549847040,   57266,   5401,   22723,   17800
550502400,   57259,   5403,   22736,   17786
551157760,   57290,   5409,   22717,   17790
551813120,   57250,   5406,   22719,   17795
552468480,   57264,   5410,   22739,   17777
553123840,   57264,   5414,   22713,   17784
553779200,   57276,   5409,   22729,   17784
554434560,   57245,   5401,   22726,   17799
555089920,   57196,   5408,   22720,   17790
555745280,   57263,   5408,   22721,   17788
556400640,   57235,   5405,   22714,   17793
557056000,   57289,   5406,   22735,   17782
557711360,   57242,   5417,   22706,   17780
558366720,   57248,   5408,   22724,   17784
559022080,   57264,   5407,   22731,   17786
559677440,   57273,   5410,   22711,   17790
560332800,   57306,   5414,   22715,   17781
560988160,   57265,   5410,   22710,   17786
561643520,   57279,   5414,   22731,   17767
562298880,   57281,   5421,   22702,   17777
562954240,   57293,   5417,   22702,   17785
563609600,   57249,   5412,   22727,   17774
564264960,   57257,   5414,   22720,   17777
564920320,   57257,   5411,   22715,   17786
565575680,   57268,   5421,   22714,   17771
566231040,   57257,   5413,   22733,   17775
566886400,   57259,   5414,   22715,   17782
567541760,   57299,   5412,   22711,   17786
568197120,   57227,   5411,   22747,   17764
568852480,   57292,   5420,   22712,   17774
569507840,   57232,   5419,   22710,   17778
570163200,   57263,   5420,   22717,   17772
570818560,   57277,   5419,   22732,   17758
571473920,   57241,   5418,   22715,   17768
572129280,   57305,   5416,   22706,   17781
572784640,   57264,   5420,   22722,   17766
573440000,   57302,   5422,   22714,   17763
574095360,   57271,   5423,   22717,   17766
574750720,   57282,   5427,   22715,   17752
575406080,   57283,   5426,   22716,   17758
576061440,   57259,   5425,   22718,   17755
576716800,   57308,   5424,   22705,   17768
577372160,   57245,   5435,   22723,   17739
578027520,   57262,   5439,   22697,   17750
578682880,   57304,   5433,   22701,   17754
579338240,   57262,   5428,   22709,   17761
579993600,   57282,   5428,   22700,   17761
580648960,   57289,   5433,   22707,   17753
581304320,   57281,   5429,   22694,   17765
581959680,   57248,   5430,   22718,   17748
582615040,   57306,   5433,   22705,   17752
583270400,   57294,   5424,   22710,   17768
583925760,   57269,   5429,   22717,   17755
584581120,   57274,   5436,   22696,   17751
585236480,   57250,   5427,   22708,   17764
585891840,   57270,   5417,   22713,   17774
586547200,   57255,   5418,   22715,   17768
587202560,   57245,   5417,   22715,   17771
587857920,   57267,   5427,   22689,   17775
588513280,   57252,   5425,   22718,   17757
589168640,   57265,   5428,   22702,   17758
589824000,   57248,   5427,   22709,   17762
590479360,   57288,   5422,   22710,   17765
591134720,   57261,   5430,   22713,   17754
591790080,   57248,   5433,   22703,   17753
592445440,   57283,   5425,   22697,   17770
593100800,   57229,   5421,   22730,   17762
593756160,   57243,   5420,   22717,   17770
594411520,   57217,   5421,   22709,   17768
595066880,   57248,   5414,   22725,   17768
595722240,   57291,   5423,   22726,   17760
596377600,   57234,   5426,   22721,   17751
597032960,   57286,   5429,   22694,   17765
597688320,   57244,   5429,   22717,   17753
598343680,   57243,   5417,   22712,   17773
598999040,   57241,   5418,   22702,   17780
599654400,   57239,   5423,   22720,   17762
600309760,   57242,   5414,   22718,   17775
600965120,   57236,   5419,   22731,   17765
601620480,   57271,   5417,   22709,   17775
602275840,   57232,   5418,   22729,   17764
602931200,   57229,   5426,   22716,   17757
603586560,   57278,   5419,   22695,   17782
604241920,   57242,   5417,   22723,   17769
604897280,   57238,   5421,   22711,   17775
605552640,   57260,   5418,   22720,   17773
606208000,   57248,   5421,   22710,   17776
606863360,   57257,   5415,   22738,   17760
607518720,   57226,   5418,   22730,   17760
608174080,   57257,   5417,   22712,   17780
608829440,   57229,   5407,   22736,   17780
609484800,   57278,   5420,   22721,   17768
610140160,   57254,   5421,   22718,   17766
610795520,   57277,   5406,   22735,   17777
611450880,   57229,   5408,   22737,   17775
612106240,   57253,   5408,   22749,   17765
612761600,   57311,   5420,   22712,   17772
613416960,   57297,   5415,   22742,   17759
614072320,   57322,   5415,   22742,   17756
614727680,   57264,   5416,   22724,   17767
615383040,   57313,   5411,   22730,   17779
616038400,   57274,   5414,   22739,   17764
616693760,   57283,   5405,   22756,   17766
617349120,   57315,   5418,   22727,   17768
618004480,   57320,   5403,   22757,   17768
618659840,   57309,   5409,   22745,   17767
619315200,   57326,   5417,   22720,   17776
619970560,   57271,   5414,   22731,   17765
620625920,   57301,   5422,   22725,   17756
621281280,   57298,   5420,   22730,   17756
621936640,   57306,   5422,   22711,   17771
622592000,   57308,   5414,   22727,   17767
623247360,   57307,   5421,   22721,   17762
623902720,   57292,   5423,   22710,   17765
624558080,   57306,   5414,   22740,   17765
625213440,   57310,   5430,   22719,   17751
625868800,   57306,   5417,   22737,   17760
626524160,   57270,   5417,   22730,   17767
627179520,   57254,   5415,   22728,   17765
627834880,   57288,   5411,   22742,   17763
628490240,   57250,   5420,   22712,   17767
629145600,   57291,   5412,   22742,   17766
629800960,   57283,   5425,   22729,   17749
630456320,   57269,   5423,   22714,   17762
631111680,   57265,   5423,   22710,   17772
631767040,   57280,   5427,   22723,   17756
632422400,   57276,   5426,   22729,   17753
633077760,   57300,   5437,   22694,   17758
633733120,   57313,   5415,   22734,   17765
634388480,   57315,   5424,   22722,   17756
635043840,   57296,   5422,   22707,   17767
635699200,   57329,   5417,   22718,   17769
636354560,   57325,   5423,   22721,   17762
637009920,   57324,   5414,   22728,   17769
637665280,   57306,   5417,   22718,   17771
638320640,   57292,   5405,   22738,   17776
638976000,   57329,   5407,   22739,   17773
639631360,   57262,   5421,   22719,   17762
640286720,   57309,   5407,   22744,   17776
640942080,   57278,   5417,   22734,   17758
641597440,   57302,   5411,   22744,   17772
642252800,   57319,   5424,   22714,   17765
642908160,   57262,   5417,   22725,   17767
643563520,   57269,   5422,   22734,   17756
644218880,   57294,   5428,   22711,   17756
644874240,   57298,   5417,   22725,   17769
645529600,   57295,   5421,   22731,   17753
646184960,   57280,   5422,   22720,   17767
646840320,   57317,   5419,   22706,   17776
647495680,   57327,   5416,   22722,   17772
648151040,   57311,   5419,   22731,   17762
648806400,   57312,   5424,   22698,   17769
649461760,   57311,   5418,   22724,   17765
650117120,   57346,   5429,   22712,   17756
650772480,   57319,   5424,   22709,   17760
651427840,   57338,   5417,   22711,   17774
652083200,   57314,   5426,   22709,   17768
652738560,   57305,   5411,   22744,   17772
653393920,   57316,   5426,   22695,   17774
654049280,   57298,   5414,   22717,   17775
654704640,   57272,   5416,   22722,   17773
655360000,   57285,   5421,   22709,   17773
656015360,   57343,   5414,   22716,   17774
656670720,   57286,   5419,   22721,   17764
657326080,   57325,   5416,   22735,   17765
657981440,   57308,   5427,   22710,   17763
658636800,   57319,   5422,   22714,   17767
659292160,   57298,   5420,   22735,   17759
659947520,   57299,   5423,   22720,   17759
660602880,   57314,   5409,   22733,   17774
661258240,   57290,   5425,   22720,   17761
661913600,   57329,   5415,   22728,   17772
662568960,   57317,   5420,   22707,   17779
663224320,   57339,   5411,   22709,   17785
663879680,   57303,   5417,   22726,   17771
664535040,   57308,   5423,   22711,   17768
665190400,   57310,   5411,   22722,   17784
665845760,   57303,   5414,   22738,   17767
666501120,   57287,   5424,   22722,   17760
667156480,   57347,   5421,   22710,   17769
667811840,   57304,   5421,   22720,   17768
668467200,   57315,   5417,   22731,   17769
669122560,   57285,   5427,   22698,   17768
669777920,   57324,   5414,   22701,   17790
670433280,   57285,   5416,   22713,   17775
671088640,   57294,   5417,   22714,   17775
671744000,   57293,   5410,   22707,   17795
672399360,   57302,   5417,   22720,   17777
673054720,   57319,   5409,   22738,   17779
673710080,   57296,   5409,   22729,   17781
674365440,   57313,   5403,   22731,   17792
675020800,   57330,   5399,   22730,   17792
675676160,   57273,   5409,   22722,   17782
676331520,   57322,   5405,   22712,   17799
676986880,   57264,   5416,   22706,   17785
677642240,   57304,   5402,   22710,   17804
678297600,   57328,   5408,   22714,   17795
678952960,   57333,   5397,   22719,   17809
679608320,   57319,   5393,   22738,   17799
680263680,   57291,   5407,   22722,   17789
680919040,   57296,   5404,   22716,   17797
681574400,   57284,   5409,   22727,   17782
682229760,   57288,   5404,   22739,   17784
682885120,   57278,   5407,   22719,   17792
683540480,   57305,   5409,   22726,   17786
684195840,   57301,   5405,   22738,   17781
684851200,   57279,   5419,   22716,   17768
685506560,   57294,   5408,   22711,   17794
686161920,   57290,   5412,   22732,   17772
686817280,   57292,   5411,   22723,   17783
687472640,   57330,   5408,   22711,   17796
688128000,   57300,   5408,   22721,   17788
688783360,   57330,   5403,   22731,   17789
689438720,   57291,   5417,   22720,   17774
690094080,   57326,   5408,   22710,   17798
690749440,   57315,   5410,   22720,   17782
691404800,   57314,   5416,   22714,   17776
692060160,   57378,   5410,   22712,   17793
692715520,   57345,   5413,   22704,   17785
693370880,   57345,   5406,   22716,   17796
694026240,   57324,   5415,   22709,   17780
694681600,   57354,   5408,   22718,   17791
695336960,   57306,   5408,   22720,   17789
695992320,   57319,   5408,   22736,   17778
696647680,   57362,   5398,   22720,   17803
697303040,   57306,   5405,   22733,   17783
697958400,   57328,   5404,   22730,   17787
698613760,   57320,   5410,   22720,   17785
699269120,   57342,   5397,   22723,   17801
699924480,   57313,   5405,   22728,   17790
700579840,   57319,   5415,   22718,   17772
701235200,   57316,   5406,   22707,   17801
701890560,   57315,   5405,   22718,   17792
702545920,   57290,   5402,   22735,   17788
703201280,   57324,   5402,   22731,   17790
703856640,   57280,   5414,   22715,   17786
704512000,   57300,   5403,   22731,   17792
705167360,   57264,   5409,   22743,   17775
705822720,   57316,   5402,   22728,   17797
706478080,   57297,   5403,   22727,   17790
707133440,   57282,   5401,   22730,   17797
707788800,   57310,   5404,   22719,   17795
708444160,   57287,   5405,   22718,   17796
709099520,   57328,   5404,   22718,   17797
709754880,   57263,   5420,   22703,   17778
710410240,   57292,   5406,   22707,   17800
711065600,   57293,   5409,   22720,   17786
711720960,   57282,   5414,   22714,   17784
712376320,   57338,   5406,   22709,   17801
713031680,   57320,   5409,   22717,   17784
713687040,   57330,   5400,   22735,   17795
714342400,   57312,   5401,   22737,   17784
714997760,   57281,   5401,   22732,   17793
715653120,   57340,   5405,   22734,   17788
716308480,   57320,   5414,   22740,   17768
716963840,   57357,   5402,   22726,   17794
717619200,   57289,   5405,   22727,   17786
718274560,   57353,   5408,   22728,   17783
718929920,   57314,   5404,   22723,   17788
719585280,   57306,   5407,   22710,   17792
720240640,   57348,   5398,   22736,   17792
720896000,   57338,   5408,   22746,   17774
721551360,   57367,   5401,   22722,   17798
722206720,   57301,   5401,   22728,   17791
722862080,   57315,   5396,   22745,   17793
723517440,   57345,   5401,   22738,   17792
724172800,   57342,   5405,   22736,   17784
724828160,   57365,   5402,   22743,   17787
725483520,   57321,   5400,   22742,   17786
726138880,   57364,   5405,   22719,   17797
726794240,   57386,   5406,   22725,   17790
727449600,   57361,   5404,   22733,   17786
728104960,   57408,   5402,   22721,   17798
728760320,   57351,   5407,   22713,   17795
729415680,   57368,   5401,   22725,   17801
730071040,   57339,   5407,   22729,   17789
730726400,   57322,   5409,   22717,   17783
731381760,   57330,   5396,   22729,   17802
732037120,   57317,   5407,   22732,   17784
732692480,   57351,   5408,   22715,   17790
733347840,   57300,   5417,   22716,   17777
734003200,   57354,   5401,   22729,   17792
734658560,   57331,   5406,   22723,   17785
735313920,   57376,   5413,   22696,   17799
735969280,   57350,   5401,   22709,   17805
736624640,   57366,   5402,   22735,   17787
737280000,   57371,   5395,   22710,   17814
737935360,   57386,   5399,   22725,   17805
738590720,   57369,   5395,   22734,   17799
739246080,   57330,   5402,   22730,   17790
739901440,   57343,   5405,   22722,   17788
740556800,   57354,   5404,   22720,   17799
741212160,   57334,   5406,   22739,   17776
741867520,   57368,   5412,   22713,   17782
742522880,   57356,   5408,   22717,   17789
743178240,   57346,   5412,   22727,   17778
743833600,   57340,   5405,   22711,   17794
744488960,   57338,   5410,   22711,   17786
745144320,   57369,   5401,   22717,   17805
745799680,   57324,   5404,   22746,   17779
746455040,   57329,   5403,   22717,   17796
747110400,   57338,   5407,   22714,   17791
747765760,   57321,   5401,   22737,   17786
748421120,   57381,   5404,   22723,   17792
749076480,   57354,   5407,   22733,   17783
749731840,   57387,   5401,   22724,   17801
750387200,   57353,   5408,   22730,   17777
751042560,   57391,   5410,   22708,   17797
751697920,   57338,   5403,   22718,   17795
752353280,   57329,   5408,   22737,   17776
753008640,   57340,   5403,   22717,   17801
753664000,   57328,   5407,   22724,   17786
754319360,   57320,   5398,   22736,   17799
754974720,   57290,   5409,   22734,   17775
755630080,   57324,   5408,   22733,   17779
756285440,   57348,   5404,   22731,   17788
756940800,   57319,   5414,   22747,   17757
757596160,   57347,   5404,   22737,   17783
758251520,   57320,   5407,   22727,   17788
758906880,   57316,   5401,   22734,   17788
759562240,   57359,   5408,   22729,   17781
760217600,   57304,   5414,   22716,   17784
760872960,   57351,   5409,   22714,   17794
761528320,   57311,   5404,   22735,   17784
762183680,   57338,   5403,   22726,   17792
762839040,   57312,   5404,   22734,   17788
763494400,   57304,   5399,   22741,   17792
764149760,   57340,   5392,   22745,   17801
764805120,   57301,   5394,   22742,   17793
765460480,   57339,   5389,   22742,   17813
766115840,   57297,   5401,   22742,   17786
766771200,   57324,   5397,   22734,   17797
767426560,   57311,   5398,   22733,   17797
768081920,   57306,   5401,   22747,   17787
768737280,   57338,   5403,   22750,   17778
769392640,   57324,   5401,   22732,   17793
770048000,   57349,   5391,   22746,   17799
770703360,   57295,   5398,   22747,   17791
771358720,   57276,   5394,   22744,   17797
772014080,   57308,   5389,   22734,   17813
772669440,   57294,   5394,   22755,   17793
773324800,   57341,   5396,   22733,   17801
773980160,   57276,   5398,   22729,   17802
774635520,   57329,   5397,   22732,   17803
775290880,   57311,   5402,   22726,   17797
775946240,   57297,   5405,   22722,   17794
776601600,   57341,   5398,   22722,   17803
777256960,   57315,   5406,   22737,   17776
777912320,   57348,   5405,   22726,   17787
778567680,   57323,   5400,   22719,   17803
779223040,   57287,   5397,   22725,   17801
779878400,   57355,   5397,   22741,   17791
780533760,   57327,   5409,   22737,   17771
781189120,   57351,   5405,   22721,   17791
781844480,   57319,   5411,   22726,   17776
782499840,   57332,   5413,   22725,   17776
783155200,   57309,   5415,   22714,   17780
783810560,   57339,   5416,   22719,   17775
784465920,   57339,   5420,   22711,   17771
785121280,   57311,   5419,   22715,   17767
785776640,   57312,   5406,   22702,   17799
786432000,   57313,   5413,   22711,   17787
787087360,   57342,   5412,   22710,   17789
787742720,   57359,   5412,   22701,   17793
788398080,   57375,   5415,   22713,   17782
789053440,   57392,   5411,   22698,   17793
789708800,   57388,   5429,   22693,   17773
790364160,   57390,   5418,   22700,   17784
791019520,   57378,   5424,   22713,   17768
791674880,   57378,   5425,   22707,   17766
792330240,   57379,   5417,   22696,   17784
792985600,   57351,   5421,   22705,   17775
793640960,   57368,   5419,   22696,   17780
794296320,   57359,   5426,   22692,   17773
794951680,   57316,   5417,   22705,   17782
795607040,   57313,   5413,   22718,   17780
796262400,   57344,   5433,   22704,   17758
796917760,   57323,   5416,   22700,   17789
797573120,   57304,   5423,   22721,   17758
798228480,   57335,   5420,   22709,   17773
798883840,   57310,   5426,   22704,   17769
799539200,   57307,   5415,   22714,   17776
800194560,   57311,   5424,   22713,   17766
800849920,   57331,   5415,   22729,   17764
801505280,   57333,   5412,   22708,   17784
802160640,   57306,   5413,   22734,   17766
802816000,   57317,   5425,   22712,   17764
803471360,   57337,   5417,   22702,   17785
804126720,   57316,   5414,   22726,   17776
804782080,   57331,   5412,   22722,   17776
805437440,   57321,   5412,   22729,   17772
806092800,   57345,   5414,   22717,   17778
806748160,   57338,   5415,   22725,   17769
807403520,   57362,   5417,   22729,   17769
808058880,   57375,   5419,   22715,   17776
808714240,   57382,   5416,   22735,   17766
809369600,   57326,   5420,   22716,   17771
810024960,   57395,   5415,   22733,   17770
810680320,   57377,   5413,   22716,   17785
811335680,   57354,   5406,   22734,   17782
811991040,   57365,   5400,   22746,   17787
812646400,   57333,   5402,   22707,   17807
813301760,   57374,   5406,   22738,   17777
813957120,   57328,   5417,   22728,   17770
814612480,   57333,   5415,   22717,   17779
815267840,   57378,   5422,   22712,   17767
815923200,   57343,   5416,   22718,   17779
816578560,   57374,   5418,   22724,   17772
817233920,   57380,   5418,   22686,   17793
817889280,   57356,   5411,   22716,   17783
818544640,   57324,   5411,   22714,   17784
819200000,   57319,   5410,   22726,   17779
819855360,   57345,   5408,   22726,   17783
820510720,   57303,   5411,   22725,   17779
821166080,   57306,   5412,   22739,   17768
821821440,   57325,   5418,   22718,   17772
822476800,   57339,   5423,   22732,   17752
823132160,   57356,   5422,   22736,   17752
823787520,   57357,   5418,   22716,   17771
824442880,   57370,   5417,   22726,   17770
825098240,   57342,   5417,   22718,   17769
825753600,   57346,   5413,   22734,   17769
826408960,   57355,   5418,   22703,   17778
827064320,   57337,   5411,   22724,   17778
827719680,   57345,   5423,   22730,   17758
828375040,   57389,   5427,   22710,   17759
829030400,   57387,   5421,   22728,   17762
829685760,   57328,   5425,   22714,   17764
830341120,   57346,   5427,   22730,   17741
830996480,   57351,   5433,   22705,   17757
831651840,   57338,   5433,   22708,   17751
832307200,   57372,   5429,   22727,   17750
832962560,   57342,   5430,   22697,   17765
833617920,   57346,   5421,   22729,   17757
834273280,   57323,   5424,   22705,   17769
834928640,   57321,   5426,   22704,   17766
835584000,   57332,   5424,   22692,   17780
836239360,   57326,   5413,   22721,   17776
836894720,   57348,   5414,   22732,   17769
837550080,   57332,   5411,   22707,   17787
838205440,   57354,   5414,   22720,   17773
838860800,   57328,   5418,   22730,   17767
839516160,   57340,   5419,   22715,   17772
840171520,   57328,   5417,   22725,   17767
840826880,   57354,   5417,   22723,   17773
841482240,   57332,   5422,   22728,   17760
842137600,   57343,   5418,   22705,   17780
842792960,   57344,   5411,   22731,   17779
843448320,   57337,   5414,   22742,   17767
844103680,   57346,   5417,   22715,   17772
844759040,   57352,   5417,   22713,   17774
845414400,   57376,   5417,   22720,   17771
846069760,   57365,   5427,   22725,   17751
846725120,   57350,   5426,   22717,   17757
847380480,   57306,   5428,   22724,   17750
848035840,   57312,   5420,   22737,   17756
848691200,   57335,   5422,   22716,   17765
849346560,   57360,   5421,   22724,   17758
850001920,   57383,   5428,   22722,   17753
850657280,   57333,   5427,   22728,   17749
851312640,   57347,   5428,   22706,   17765
851968000,   57394,   5424,   22707,   17769
852623360,   57396,   5427,   22721,   17755
853278720,   57387,   5421,   22704,   17776
853934080,   57359,   5419,   22722,   17762
854589440,   57368,   5421,   22736,   17755
855244800,   57360,   5424,   22731,   17755
855900160,   57331,   5421,   22733,   17760
856555520,   57374,   5425,   22730,   17753
857210880,   57349,   5426,   22740,   17744
857866240,   57360,   5421,   22723,   17766
858521600,   57347,   5416,   22733,   17764
859176960,   57357,   5416,   22739,   17757
859832320,   57363,   5418,   22721,   17771
860487680,   57354,   5416,   22730,   17764
861143040,   57356,   5418,   22726,   17766
861798400,   57350,   5425,   22737,   17746
862453760,   57359,   5423,   22716,   17766
863109120,   57369,   5421,   22730,   17762
863764480,   57359,   5417,   22736,   17760
864419840,   57355,   5420,   22725,   17762
865075200,   57335,   5427,   22725,   17748
865730560,   57326,   5418,   22719,   17769
866385920,   57336,   5421,   22733,   17758
867041280,   57338,   5416,   22710,   17780
867696640,   57329,   5413,   22716,   17783
868352000,   57323,   5417,   22727,   17767
869007360,   57354,   5410,   22729,   17778
869662720,   57326,   5414,   22720,   17774
870318080,   57337,   5412,   22734,   17772
870973440,   57356,   5414,   22735,   17765
871628800,   57330,   5415,   22718,   17771
872284160,   57342,   5414,   22719,   17774
872939520,   57348,   5421,   22736,   17758
873594880,   57292,   5420,   22717,   17767
874250240,   57298,   5423,   22715,   17767
874905600,   57311,   5420,   22728,   17765
875560960,   57297,   5417,   22723,   17765
876216320,   57327,   5420,   22726,   17765
876871680,   57326,   5415,   22718,   17774
877527040,   57311,   5415,   22744,   17754
878182400,   57320,   5415,   22730,   17770
878837760,   57309,   5411,   22740,   17766
879493120,   57320,   5417,   22750,   17749
880148480,   57327,   5418,   22747,   17747
880803840,   57285,   5429,   22739,   17733
881459200,   57334,   5415,   22744,   17758
882114560,   57299,   5422,   22756,   17734
882769920,   57350,   5428,   22728,   17745
883425280,   57319,   5417,   22746,   17754
884080640,   57310,   5414,   22750,   17757
884736000,   57339,   5414,   22729,   17774
885391360,   57306,   5426,   22721,   17759
886046720,   57322,   5415,   22730,   17772
886702080,   57272,   5424,   22731,   17752
887357440,   57316,   5421,   22725,   17759
888012800,   57331,   5422,   22721,   17765
888668160,   57297,   5431,   22740,   17736
889323520,   57342,   5428,   22729,   17746
889978880,   57292,   5424,   22728,   17748
890634240,   57334,   5420,   22725,   17763
891289600,   57321,   5427,   22725,   17751
891944960,   57296,   5427,   22715,   17758
892600320,   57343,   5415,   22714,   17778
893255680,   57293,   5421,   22737,   17754
893911040,   57294,   5412,   22734,   17774
894566400,   57295,   5418,   22734,   17757
895221760,   57313,   5419,   22748,   17752
895877120,   57296,   5425,   22734,   17747
896532480,   57277,   5434,   22734,   17736
897187840,   57308,   5417,   22737,   17756
897843200,   57291,   5425,   22747,   17741
898498560,   57297,   5418,   22740,   17753
899153920,   57285,   5420,   22718,   17767
899809280,   57281,   5424,   22739,   17747
900464640,   57299,   5418,   22730,   17760
901120000,   57265,   5424,   22714,   17759
901775360,   57296,   5411,   22724,   17778
